NU_ANO_AVALIACAO;CO_UF;SG_UF;CO_BLOCO;NU_POSICAO;CO_ITEM;TP_SERIE;TP_DISCIPLINA;NU_DESCRITOR_HABILIDADE;DS_GABARITO;TP_RESPOSTA_ITEM;TP_MODELO_TRI;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;NU_PARAM_B1;NU_PARAM_B2;NU_PARAM_B3;NU_PARAM_B4;IN_ITEM_COMUM
2025;50;MS;13;9;27;2;1;D10;;1;3;0.059310000000000;;;743.209750000000000;778.025310000000000;;;0
2025;50;MS;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;50;MS;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;50;MS;11;8;26;2;1;D10;;1;3;0.079270000000000;;;740.741320000000000;767.208790000000000;800.493330000000000;;0
2025;50;MS;12;8;26;2;1;D10;;1;3;0.079270000000000;;;740.741320000000000;767.208790000000000;800.493330000000000;;0
2025;50;MS;13;8;26;2;1;D10;;1;3;0.079270000000000;;;740.741320000000000;767.208790000000000;800.493330000000000;;0
2025;50;MS;11;7;25;2;1;D10;;1;3;0.038290000000000;;;787.313410000000000;828.401090000000000;855.307870000000000;;0
2025;50;MS;12;7;25;2;1;D10;;1;3;0.038290000000000;;;787.313410000000000;828.401090000000000;855.307870000000000;;0
2025;50;MS;13;7;25;2;1;D10;;1;3;0.038290000000000;;;787.313410000000000;828.401090000000000;855.307870000000000;;0
2025;50;MS;11;6;24;2;1;D10;;1;3;0.059020000000000;;;740.121540000000000;801.703910000000000;;;0
2025;50;MS;12;6;24;2;1;D10;;1;3;0.059020000000000;;;740.121540000000000;801.703910000000000;;;0
2025;50;MS;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;50;MS;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;50;MS;13;6;24;2;1;D10;;1;3;0.059020000000000;;;740.121540000000000;801.703910000000000;;;0
2025;50;MS;11;5;23;2;1;D10;;1;3;0.046580000000000;;;717.074450000000000;755.819940000000000;;;0
2025;50;MS;12;5;23;2;1;D10;;1;3;0.046580000000000;;;717.074450000000000;755.819940000000000;;;0
2025;50;MS;13;5;23;2;1;D10;;1;3;0.046580000000000;;;717.074450000000000;755.819940000000000;;;0
2025;50;MS;11;4;22;2;1;D10;;1;3;0.073250000000000;;;730.442330000000000;763.255650000000000;810.211790000000000;;0
2025;50;MS;12;4;22;2;1;D10;;1;3;0.073250000000000;;;730.442330000000000;763.255650000000000;810.211790000000000;;0
2025;50;MS;13;4;22;2;1;D10;;1;3;0.073250000000000;;;730.442330000000000;763.255650000000000;810.211790000000000;;0
2025;50;MS;11;3;21;2;1;D10;;1;3;0.066230000000000;;;729.417720000000000;773.048600000000000;;;0
2025;50;MS;12;3;21;2;1;D10;;1;3;0.066230000000000;;;729.417720000000000;773.048600000000000;;;0
2025;50;MS;13;3;21;2;1;D10;;1;3;0.066230000000000;;;729.417720000000000;773.048600000000000;;;0
2025;50;MS;12;2;20;2;1;D09;;2;3;0.048040000000000;;;683.798600000000000;694.742030000000000;709.748790000000000;745.357450000000000;0
2025;51;MT;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;51;MT;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;51;MT;3;2;117534;2;1;D01;B;3;2;0.019800000000000;613.221470000000000;0.187240000000000;;;;;1
2025;51;MT;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;51;MT;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;51;MT;2;4;117492;2;1;D05;C;3;2;0.026450000000000;745.839840000000000;0.229700000000000;;;;;1
2025;51;MT;1;1;117484;2;1;D02;B;3;2;0.029850000000000;618.713900000000000;0.106600000000000;;;;;1
2025;51;MT;3;3;117482;2;1;D05;D;3;2;0.034380000000000;751.669690000000000;0.175800000000000;;;;;1
2025;51;MT;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;51;MT;1;2;117474;2;1;D01;C;3;2;0.027600000000000;676.112640000000000;0.083530000000000;;;;;1
2025;51;MT;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;51;MT;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;51;MT;2;8;117434;2;1;D03;B;3;2;0.055460000000000;708.748630000000000;0.378710000000000;;;;;1
2025;51;MT;3;8;117416;2;1;D01;A;3;2;0.023300000000000;649.756400000000000;0.115840000000000;;;;;1
2025;51;MT;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;51;MT;3;4;117404;2;1;D02;A;3;2;0.050980000000000;664.132130000000000;0.316640000000000;;;;;1
2025;51;MT;2;7;117353;2;1;D01;C;3;2;0.035120000000000;684.711150000000000;0.214000000000000;;;;;1
2025;51;MT;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
2025;51;MT;6;1;135;2;1;D08;D;3;2;0.035760000000000;763.581170000000000;0.122320000000000;;;;;0
2025;51;MT;4;3;134;2;1;D08;B;3;2;0.027520000000000;737.512060000000000;0.195280000000000;;;;;0
2025;51;MT;5;4;133;2;1;D04;C;3;2;0.042830000000000;762.996130000000000;0.237180000000000;;;;;0
2025;51;MT;1;6;132;2;1;D01;B;3;2;0.016100000000000;833.035300000000000;0.252000000000000;;;;;0
2025;51;MT;3;7;131;2;1;D03;B;3;2;0.036990000000000;654.714220000000000;0.228330000000000;;;;;0
2025;51;MT;1;3;130;2;1;D03;A;3;2;0.036980000000000;641.565390000000000;0.232500000000000;;;;;0
2025;51;MT;5;3;128;2;1;D08;A;3;2;0.018080000000000;797.612410000000000;0.216240000000000;;;;;0
2025;51;MT;6;4;125;2;1;D04;A;3;2;0.044790000000000;734.227890000000000;0.266570000000000;;;;;0
2025;51;MT;9;2;124;2;1;D04;D;3;2;0.025810000000000;788.134260000000000;0.127030000000000;;;;;0
2025;51;MT;7;3;122;2;1;D04;B;3;2;0.041610000000000;767.888610000000000;0.342080000000000;;;;;0
2025;51;MT;8;2;121;2;1;D04;C;3;2;0.046240000000000;798.502690000000000;0.157440000000000;;;;;0
2025;51;MT;9;4;120;2;1;D06;B;3;2;0.030480000000000;743.380010000000000;0.249260000000000;;;;;0
2025;51;MT;9;1;118;2;1;D05;B;3;2;0.038100000000000;739.783420000000000;0.238550000000000;;;;;0
2025;51;MT;8;4;117;2;1;D08;D;3;2;0.032410000000000;771.431330000000000;0.135690000000000;;;;;0
2025;51;MT;7;4;116;2;1;D07;D;3;2;0.030130000000000;798.382340000000000;0.153930000000000;;;;;0
2025;51;MT;9;3;115;2;1;D07;A;3;2;0.028080000000000;754.123150000000000;0.162720000000000;;;;;0
2025;51;MT;7;2;114;2;1;D08;C;3;2;0.038220000000000;772.994050000000000;0.161830000000000;;;;;0
2025;51;MT;8;1;113;2;1;D05;D;3;2;0.052260000000000;736.083040000000000;0.166060000000000;;;;;0
2025;51;MT;8;3;112;2;1;D06;B;3;2;0.053960000000000;762.179040000000000;0.280280000000000;;;;;0
2025;51;MT;10;1;119;2;1;D08;B;3;2;0.027470000000000;791.036920000000000;0.290950000000000;;;;;0
2025;51;MT;10;2;123;2;1;D07;B;3;2;0.019450000000000;784.951630000000000;0.217710000000000;;;;;0
2025;51;MT;10;4;111;2;1;D06;C;3;2;0.032040000000000;850.672230000000000;0.234370000000000;;;;;0
2025;51;MT;4;1;110;2;1;D07;B;3;2;0.039160000000000;749.864820000000000;0.277370000000000;;;;;0
2025;51;MT;4;4;129;2;1;D06;B;3;2;0.032600000000000;807.086460000000000;0.271020000000000;;;;;0
2025;51;MT;5;2;109;2;1;D06;C;3;2;0.043400000000000;762.084990000000000;0.192860000000000;;;;;0
2025;51;MT;5;1;108;2;1;D05;B;3;2;0.036860000000000;762.542810000000000;0.253700000000000;;;;;0
2025;51;MT;4;2;107;2;1;D04;C;3;2;0.047840000000000;766.693370000000000;0.208840000000000;;;;;0
2025;51;MT;6;2;106;2;1;D05;A;3;2;0.023710000000000;784.717130000000000;0.205860000000000;;;;;0
2025;51;MT;6;3;105;2;1;D06;D;3;2;0.050320000000000;768.415410000000000;0.156750000000000;;;;;0
2025;51;MT;10;3;50;2;1;D04;C;3;2;0.064190000000000;768.473590000000000;0.237840000000000;;;;;0
2025;51;MT;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;51;MT;7;1;49;2;1;D05;C;3;2;0.034690000000000;762.635580000000000;0.167230000000000;;;;;0
2025;51;MT;13;2;46;2;1;D09;;2;3;0.037150000000000;;;680.552920000000000;694.268050000000000;715.273600000000000;753.479290000000000;0
2025;51;MT;11;2;45;2;1;D09;;2;3;0.043150000000000;;;673.398090000000000;691.508950000000000;712.344460000000000;742.121620000000000;0
2025;51;MT;12;1;44;2;1;D09;;2;3;0.034410000000000;;;656.745530000000000;669.746060000000000;687.150400000000000;727.986420000000000;0
2025;51;MT;2;6;117413;2;1;D07;D;3;2;0.016930000000000;739.326690000000000;0.137810000000000;;;;;1
2025;51;MT;13;1;43;2;1;D09;;2;3;0.036430000000000;;;652.275670000000000;668.545940000000000;686.722950000000000;718.113120000000000;0
2025;51;MT;11;1;42;2;1;D09;;2;3;0.032750000000000;;;647.181830000000000;658.946580000000000;672.090900000000000;716.838950000000000;0
2025;51;MT;11;9;41;2;1;D10;;1;3;0.050930000000000;;;747.820980000000000;785.985420000000000;;;0
2025;51;MT;12;9;41;2;1;D10;;1;3;0.050930000000000;;;747.820980000000000;785.985420000000000;;;0
2025;51;MT;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;51;MT;13;9;41;2;1;D10;;1;3;0.050930000000000;;;747.820980000000000;785.985420000000000;;;0
2025;51;MT;11;8;40;2;1;D10;;1;3;0.078430000000000;;;741.185930000000000;770.833980000000000;804.084330000000000;;0
2025;51;MT;12;8;40;2;1;D10;;1;3;0.078430000000000;;;741.185930000000000;770.833980000000000;804.084330000000000;;0
2025;51;MT;13;8;40;2;1;D10;;1;3;0.078430000000000;;;741.185930000000000;770.833980000000000;804.084330000000000;;0
2025;51;MT;11;7;39;2;1;D10;;1;3;0.032540000000000;;;789.021220000000000;850.955770000000000;892.733630000000000;;0
2025;51;MT;12;7;39;2;1;D10;;1;3;0.032540000000000;;;789.021220000000000;850.955770000000000;892.733630000000000;;0
2025;51;MT;13;7;39;2;1;D10;;1;3;0.032540000000000;;;789.021220000000000;850.955770000000000;892.733630000000000;;0
2025;51;MT;11;6;38;2;1;D10;;1;3;0.060130000000000;;;747.132120000000000;816.717200000000000;;;0
2025;51;MT;12;6;38;2;1;D10;;1;3;0.060130000000000;;;747.132120000000000;816.717200000000000;;;0
2025;51;MT;13;6;38;2;1;D10;;1;3;0.060130000000000;;;747.132120000000000;816.717200000000000;;;0
2025;51;MT;11;5;37;2;1;D10;;1;3;0.042900000000000;;;722.385320000000000;769.039510000000000;;;0
2025;51;MT;12;5;37;2;1;D10;;1;3;0.042900000000000;;;722.385320000000000;769.039510000000000;;;0
2025;51;MT;13;5;37;2;1;D10;;1;3;0.042900000000000;;;722.385320000000000;769.039510000000000;;;0
2025;51;MT;11;4;36;2;1;D10;;1;3;0.068740000000000;;;732.378460000000000;768.889830000000000;813.787550000000000;;0
2025;51;MT;12;4;36;2;1;D10;;1;3;0.068740000000000;;;732.378460000000000;768.889830000000000;813.787550000000000;;0
2025;51;MT;13;4;36;2;1;D10;;1;3;0.068740000000000;;;732.378460000000000;768.889830000000000;813.787550000000000;;0
2025;51;MT;11;3;35;2;1;D10;;1;3;0.074100000000000;;;727.351580000000000;777.541450000000000;;;0
2025;51;MT;12;3;35;2;1;D10;;1;3;0.074100000000000;;;727.351580000000000;777.541450000000000;;;0
2025;51;MT;13;3;35;2;1;D10;;1;3;0.074100000000000;;;727.351580000000000;777.541450000000000;;;0
2025;51;MT;12;2;34;2;1;D09;;2;3;0.044200000000000;;;674.932410000000000;687.058610000000000;704.678890000000000;745.772880000000000;0
2025;52;GO;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;52;GO;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;52;GO;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;52;GO;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;52;GO;2;4;117492;2;1;D05;X;3;2;;;;;;;;1
2025;52;GO;1;1;117484;2;1;D02;B;3;2;0.029850000000000;618.713900000000000;0.106600000000000;;;;;1
2025;52;GO;3;3;117482;2;1;D05;D;3;2;0.029170000000000;722.277840000000000;0.227670000000000;;;;;1
2025;52;GO;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;52;GO;1;2;117474;2;1;D01;C;3;2;0.027600000000000;676.112640000000000;0.083530000000000;;;;;1
2025;52;GO;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;52;GO;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;52;GO;2;8;117434;2;1;D03;B;3;2;0.055460000000000;708.748630000000000;0.378710000000000;;;;;1
2025;52;GO;2;6;117413;2;1;D07;D;3;2;0.019510000000000;720.128710000000000;0.154800000000000;;;;;1
2025;52;GO;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;52;GO;3;4;117404;2;1;D02;A;3;2;0.050980000000000;664.132130000000000;0.316640000000000;;;;;1
2025;52;GO;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;52;GO;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
2025;52;GO;6;4;128;2;1;D08;B;3;2;0.030520000000000;815.486770000000000;0.378370000000000;;;;;0
2025;52;GO;4;2;127;2;1;D08;C;3;2;0.028520000000000;770.115460000000000;0.170420000000000;;;;;0
2025;52;GO;6;2;126;2;1;D06;C;3;2;0.037640000000000;792.155940000000000;0.233080000000000;;;;;0
2025;52;GO;5;1;125;2;1;D05;B;3;2;0.036010000000000;814.596290000000000;0.269490000000000;;;;;0
2025;52;GO;6;1;124;2;1;D07;A;3;2;0.025460000000000;801.603760000000000;0.197410000000000;;;;;0
2025;52;GO;1;6;122;2;1;D01;B;3;2;0.018830000000000;804.949640000000000;0.233210000000000;;;;;0
2025;52;GO;3;7;121;2;1;D03;B;3;2;0.031800000000000;632.428990000000000;0.191500000000000;;;;;0
2025;52;GO;1;3;120;2;1;D03;A;3;2;0.034170000000000;628.597350000000000;0.210690000000000;;;;;0
2025;52;GO;4;3;118;2;1;D05;D;3;2;0.018910000000000;765.504490000000000;0.107540000000000;;;;;0
2025;52;GO;4;1;117;2;1;D06;A;3;2;0.035050000000000;725.702900000000000;0.228480000000000;;;;;0
2025;52;GO;5;4;114;2;1;D04;B;3;2;0.043650000000000;769.030150000000000;0.284280000000000;;;;;0
2025;52;GO;6;3;112;2;1;D04;A;3;2;0.041040000000000;725.623760000000000;0.255920000000000;;;;;0
2025;52;GO;9;2;111;2;1;D04;D;3;2;0.026700000000000;784.458850000000000;0.132840000000000;;;;;0
2025;52;GO;10;2;110;2;1;D07;B;3;2;0.020170000000000;780.231330000000000;0.218440000000000;;;;;0
2025;52;GO;7;3;109;2;1;D04;B;3;2;0.037210000000000;756.061660000000000;0.301340000000000;;;;;0
2025;52;GO;8;2;108;2;1;D04;C;3;2;0.045080000000000;792.913970000000000;0.180350000000000;;;;;0
2025;52;GO;9;4;107;2;1;D06;B;3;2;0.028820000000000;731.871160000000000;0.222400000000000;;;;;0
2025;52;GO;10;1;106;2;1;D08;B;3;2;0.026580000000000;777.689970000000000;0.270610000000000;;;;;0
2025;52;GO;5;3;113;2;1;D06;B;3;2;0.034450000000000;789.737550000000000;0.308200000000000;;;;;0
2025;52;GO;9;1;105;2;1;D05;B;3;2;0.034510000000000;730.868130000000000;0.222400000000000;;;;;0
2025;52;GO;8;4;104;2;1;D08;D;3;2;0.030860000000000;770.565800000000000;0.125350000000000;;;;;0
2025;52;GO;4;4;119;2;1;D04;A;3;2;0.036440000000000;834.859100000000000;0.246800000000000;;;;;0
2025;52;GO;7;4;103;2;1;D07;D;3;2;0.030040000000000;784.929610000000000;0.135730000000000;;;;;0
2025;52;GO;9;3;102;2;1;D07;A;3;2;0.028820000000000;744.172680000000000;0.148490000000000;;;;;0
2025;52;GO;5;2;123;2;1;D07;A;3;2;0.031440000000000;735.249020000000000;0.241850000000000;;;;;0
2025;52;GO;7;2;101;2;1;D08;C;3;2;0.038950000000000;766.891170000000000;0.165980000000000;;;;;0
2025;52;GO;8;1;100;2;1;D05;D;3;2;0.045020000000000;728.955870000000000;0.147640000000000;;;;;0
2025;52;GO;8;3;99;2;1;D06;B;3;2;0.051180000000000;752.689680000000000;0.302350000000000;;;;;0
2025;52;GO;10;4;98;2;1;D06;C;3;2;0.044610000000000;824.764930000000000;0.259070000000000;;;;;0
2025;52;GO;10;3;48;2;1;D04;C;3;2;0.054400000000000;758.208140000000000;0.240130000000000;;;;;0
2025;52;GO;7;1;47;2;1;D05;C;3;2;0.031420000000000;757.270430000000000;0.163580000000000;;;;;0
2025;52;GO;13;2;46;2;1;D09;;2;3;0.037880000000000;;;685.007630000000000;696.517170000000000;718.225700000000000;753.736790000000000;0
2025;52;GO;11;2;45;2;1;D09;;2;3;0.043880000000000;;;684.896290000000000;699.631000000000000;717.685660000000000;745.001330000000000;0
2025;52;GO;12;1;44;2;1;D09;;2;3;0.036970000000000;;;664.229000000000000;675.692980000000000;692.157250000000000;728.385070000000000;0
2025;52;GO;13;1;43;2;1;D09;;2;3;0.038820000000000;;;668.602650000000000;680.216860000000000;698.999560000000000;729.793600000000000;0
2025;52;GO;11;1;42;2;1;D09;;2;3;0.035820000000000;;;662.748210000000000;674.002920000000000;688.657190000000000;725.416110000000000;0
2025;52;GO;11;9;41;2;1;D10;;1;3;0.060340000000000;;;751.431660000000000;785.506670000000000;;;0
2025;52;GO;2;7;117353;2;1;D01;C;3;2;0.035120000000000;684.711150000000000;0.214000000000000;;;;;1
2025;52;GO;3;8;117416;2;1;D01;A;3;2;0.023300000000000;649.756400000000000;0.115840000000000;;;;;1
2025;52;GO;12;9;41;2;1;D10;;1;3;0.060340000000000;;;751.431660000000000;785.506670000000000;;;0
2025;52;GO;13;9;41;2;1;D10;;1;3;0.060340000000000;;;751.431660000000000;785.506670000000000;;;0
2025;52;GO;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;52;GO;11;8;40;2;1;D10;;1;3;0.100200000000000;;;748.921200000000000;774.137080000000000;801.654450000000000;;0
2025;52;GO;12;8;40;2;1;D10;;1;3;0.100200000000000;;;748.921200000000000;774.137080000000000;801.654450000000000;;0
2025;52;GO;13;8;40;2;1;D10;;1;3;0.100200000000000;;;748.921200000000000;774.137080000000000;801.654450000000000;;0
2025;52;GO;11;7;39;2;1;D10;;1;3;0.043620000000000;;;777.871090000000000;826.618460000000000;852.773620000000000;;0
2025;52;GO;12;7;39;2;1;D10;;1;3;0.043620000000000;;;777.871090000000000;826.618460000000000;852.773620000000000;;0
2025;52;GO;13;7;39;2;1;D10;;1;3;0.043620000000000;;;777.871090000000000;826.618460000000000;852.773620000000000;;0
2025;52;GO;3;2;117534;2;1;D01;B;3;2;0.019800000000000;613.221470000000000;0.187240000000000;;;;;1
2025;52;GO;11;6;38;2;1;D10;;1;3;0.074300000000000;;;754.193280000000000;810.839740000000000;;;0
2025;52;GO;12;6;38;2;1;D10;;1;3;0.074300000000000;;;754.193280000000000;810.839740000000000;;;0
2025;52;GO;13;6;38;2;1;D10;;1;3;0.074300000000000;;;754.193280000000000;810.839740000000000;;;0
2025;52;GO;11;5;37;2;1;D10;;1;3;0.051860000000000;;;731.747250000000000;772.308770000000000;;;0
2025;52;GO;12;5;37;2;1;D10;;1;3;0.051860000000000;;;731.747250000000000;772.308770000000000;;;0
2025;52;GO;13;5;37;2;1;D10;;1;3;0.051860000000000;;;731.747250000000000;772.308770000000000;;;0
2025;52;GO;11;4;36;2;1;D10;;1;3;0.082210000000000;;;740.687850000000000;772.423090000000000;809.072780000000000;;0
2025;52;GO;12;4;36;2;1;D10;;1;3;0.082210000000000;;;740.687850000000000;772.423090000000000;809.072780000000000;;0
2025;52;GO;13;4;36;2;1;D10;;1;3;0.082210000000000;;;740.687850000000000;772.423090000000000;809.072780000000000;;0
2025;52;GO;11;3;35;2;1;D10;;1;3;0.088470000000000;;;734.460720000000000;778.784350000000000;;;0
2025;52;GO;12;3;35;2;1;D10;;1;3;0.088470000000000;;;734.460720000000000;778.784350000000000;;;0
2025;52;GO;13;3;35;2;1;D10;;1;3;0.088470000000000;;;734.460720000000000;778.784350000000000;;;0
2025;52;GO;12;2;34;2;1;D09;;2;3;0.044530000000000;;;685.035750000000000;695.482440000000000;711.528540000000000;749.214890000000000;0
2025;53;DF;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;53;DF;3;2;117534;2;1;D01;B;3;2;0.017500000000000;631.924670000000000;0.190010000000000;;;;;1
2025;53;DF;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;53;DF;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;53;DF;2;4;117492;2;1;D05;C;3;2;0.026450000000000;745.839840000000000;0.229700000000000;;;;;1
2025;53;DF;1;1;117484;2;1;D02;B;3;2;0.029850000000000;618.713900000000000;0.106600000000000;;;;;1
2025;53;DF;3;3;117482;2;1;D05;D;3;2;0.034380000000000;751.669690000000000;0.175800000000000;;;;;1
2025;53;DF;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;53;DF;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;53;DF;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;53;DF;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;53;DF;3;8;117416;2;1;D01;A;3;2;0.023300000000000;649.756400000000000;0.115840000000000;;;;;1
2025;53;DF;2;6;117413;2;1;D07;D;3;2;0.018010000000000;741.591580000000000;0.154480000000000;;;;;1
2025;53;DF;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;53;DF;2;7;117353;2;1;D01;C;3;2;0.029740000000000;695.264940000000000;0.175660000000000;;;;;1
2025;53;DF;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;53;DF;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
2025;53;DF;4;1;128;2;1;D05;C;3;2;0.088860000000000;735.138820000000000;0.178190000000000;;;;;0
2025;53;DF;6;3;127;2;1;D08;B;3;2;0.013280000000000;777.237520000000000;0.192890000000000;;;;;0
2025;53;DF;4;2;126;2;1;D07;D;3;2;0.028760000000000;785.156500000000000;0.152820000000000;;;;;0
2025;53;DF;5;2;125;2;1;D08;C;3;2;0.035080000000000;760.981450000000000;0.185070000000000;;;;;0
2025;53;DF;5;4;123;2;1;D06;C;3;2;0.031620000000000;792.817940000000000;0.174990000000000;;;;;0
2025;53;DF;6;4;122;2;1;D06;A;3;2;0.044220000000000;729.205900000000000;0.242850000000000;;;;;0
2025;53;DF;4;3;121;2;1;D06;C;3;2;0.040640000000000;768.361350000000000;0.206950000000000;;;;;0
2025;53;DF;3;7;119;2;1;D03;B;3;2;0.031810000000000;630.201540000000000;0.194370000000000;;;;;0
2025;53;DF;1;3;118;2;1;D03;A;3;2;0.036990000000000;629.663640000000000;0.199830000000000;;;;;0
2025;53;DF;6;2;117;2;1;D07;D;3;2;0.046700000000000;761.991200000000000;0.147690000000000;;;;;0
2025;53;DF;5;1;115;2;1;D05;C;3;2;0.068790000000000;733.191930000000000;0.161710000000000;;;;;0
2025;53;DF;6;1;112;2;1;D05;B;3;2;0.042740000000000;753.676540000000000;0.290500000000000;;;;;0
2025;53;DF;9;2;111;2;1;D04;D;3;2;0.028400000000000;783.875440000000000;0.130070000000000;;;;;0
2025;53;DF;10;2;110;2;1;D07;B;3;2;0.019280000000000;773.369230000000000;0.184940000000000;;;;;0
